timestamp,total_conversations,date,conversation_ids_10_plus_min,count_10_plus_min,percentage_10_plus_min,count_5_plus_min,percentage_5_plus_min,conversation_ids_5_plus_min,count_5_to_10_min,percentage_5_to_10_min
2026-01-28T11:01:38.035Z,269,2026-01-14,"[{""id"":""215472670591906"",""waitTimeSeconds"":1432,""waitTimeMinutes"":23.87,""createdAt"":1768385230,""firstAdminReplyAt"":1768386662,""adminAssigneeId"":null,""adminAssigneeName"":null}]",1,0.38,3,1.13,"[{""id"":""215472679375715"",""waitTimeSeconds"":383,""waitTimeMinutes"":6.38,""createdAt"":1768423098,""firstAdminReplyAt"":1768423481,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472670667563"",""waitTimeSeconds"":438,""waitTimeMinutes"":7.3,""createdAt"":1768385592,""firstAdminReplyAt"":1768386030,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472670591906"",""waitTimeSeconds"":1432,""waitTimeMinutes"":23.87,""createdAt"":1768385230,""firstAdminReplyAt"":1768386662,""adminAssigneeId"":null,""adminAssigneeName"":null}]",2,0.75
2026-01-28T11:02:20.384Z,310,2026-01-15,"[{""id"":""215472696762843"",""waitTimeSeconds"":752,""waitTimeMinutes"":12.53,""createdAt"":1768519239,""firstAdminReplyAt"":1768519991,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472689576990"",""waitTimeSeconds"":748,""waitTimeMinutes"":12.47,""createdAt"":1768488885,""firstAdminReplyAt"":1768489633,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472686016394"",""waitTimeSeconds"":648,""waitTimeMinutes"":10.8,""createdAt"":1768472479,""firstAdminReplyAt"":1768473127,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695824852"",""waitTimeSeconds"":622,""waitTimeMinutes"":10.37,""createdAt"":1768513074,""firstAdminReplyAt"":1768513696,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695124610"",""waitTimeSeconds"":608,""waitTimeMinutes"":10.13,""createdAt"":1768510471,""firstAdminReplyAt"":1768511079,""adminAssigneeId"":null,""adminAssigneeName"":null}]",5,1.66,19,6.31,"[{""id"":""215472696762843"",""waitTimeSeconds"":752,""waitTimeMinutes"":12.53,""createdAt"":1768519239,""firstAdminReplyAt"":1768519991,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472689576990"",""waitTimeSeconds"":748,""waitTimeMinutes"":12.47,""createdAt"":1768488885,""firstAdminReplyAt"":1768489633,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472686016394"",""waitTimeSeconds"":648,""waitTimeMinutes"":10.8,""createdAt"":1768472479,""firstAdminReplyAt"":1768473127,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472696439792"",""waitTimeSeconds"":455,""waitTimeMinutes"":7.58,""createdAt"":1768516685,""firstAdminReplyAt"":1768517140,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695102859"",""waitTimeSeconds"":305,""waitTimeMinutes"":5.08,""createdAt"":1768510423,""firstAdminReplyAt"":1768510728,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472688617525"",""waitTimeSeconds"":398,""waitTimeMinutes"":6.63,""createdAt"":1768485787,""firstAdminReplyAt"":1768486185,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695045677"",""waitTimeSeconds"":386,""waitTimeMinutes"":6.43,""createdAt"":1768510291,""firstAdminReplyAt"":1768510677,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472690570910"",""waitTimeSeconds"":424,""waitTimeMinutes"":7.07,""createdAt"":1768492119,""firstAdminReplyAt"":1768492543,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695824852"",""waitTimeSeconds"":622,""waitTimeMinutes"":10.37,""createdAt"":1768513074,""firstAdminReplyAt"":1768513696,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472698309470"",""waitTimeSeconds"":401,""waitTimeMinutes"":6.68,""createdAt"":1768524673,""firstAdminReplyAt"":1768525074,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695959523"",""waitTimeSeconds"":416,""waitTimeMinutes"":6.93,""createdAt"":1768513760,""firstAdminReplyAt"":1768514176,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472697136326"",""waitTimeSeconds"":416,""waitTimeMinutes"":6.93,""createdAt"":1768521496,""firstAdminReplyAt"":1768521912,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695198393"",""waitTimeSeconds"":444,""waitTimeMinutes"":7.4,""createdAt"":1768510634,""firstAdminReplyAt"":1768511078,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695124610"",""waitTimeSeconds"":608,""waitTimeMinutes"":10.13,""createdAt"":1768510471,""firstAdminReplyAt"":1768511079,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472695114805"",""waitTimeSeconds"":593,""waitTimeMinutes"":9.88,""createdAt"":1768510449,""firstAdminReplyAt"":1768511042,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472693892011"",""waitTimeSeconds"":334,""waitTimeMinutes"":5.57,""createdAt"":1768506334,""firstAdminReplyAt"":1768506668,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472691214349"",""waitTimeSeconds"":330,""waitTimeMinutes"":5.5,""createdAt"":1768494822,""firstAdminReplyAt"":1768495152,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472690335836"",""waitTimeSeconds"":347,""waitTimeMinutes"":5.78,""createdAt"":1768491273,""firstAdminReplyAt"":1768491620,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472686734532"",""waitTimeSeconds"":322,""waitTimeMinutes"":5.37,""createdAt"":1768477636,""firstAdminReplyAt"":1768477958,""adminAssigneeId"":null,""adminAssigneeName"":null}]",14,4.65
2026-01-28T11:02:57.752Z,239,2026-01-16,"[{""id"":""215472702060178"",""waitTimeSeconds"":627,""waitTimeMinutes"":10.45,""createdAt"":1768561963,""firstAdminReplyAt"":1768562590,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472710162817"",""waitTimeSeconds"":684,""waitTimeMinutes"":11.4,""createdAt"":1768591763,""firstAdminReplyAt"":1768592447,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472704418599"",""waitTimeSeconds"":2231,""waitTimeMinutes"":37.18,""createdAt"":1768574040,""firstAdminReplyAt"":1768576271,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472703920823"",""waitTimeSeconds"":3935,""waitTimeMinutes"":65.58,""createdAt"":1768571469,""firstAdminReplyAt"":1768575404,""adminAssigneeId"":null,""adminAssigneeName"":null}]",4,1.69,16,6.78,"[{""id"":""215472703926386"",""waitTimeSeconds"":559,""waitTimeMinutes"":9.32,""createdAt"":1768571514,""firstAdminReplyAt"":1768572073,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472703889271"",""waitTimeSeconds"":444,""waitTimeMinutes"":7.4,""createdAt"":1768571220,""firstAdminReplyAt"":1768571664,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472703930389"",""waitTimeSeconds"":574,""waitTimeMinutes"":9.57,""createdAt"":1768571548,""firstAdminReplyAt"":1768572122,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472702060178"",""waitTimeSeconds"":627,""waitTimeMinutes"":10.45,""createdAt"":1768561963,""firstAdminReplyAt"":1768562590,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472710162817"",""waitTimeSeconds"":684,""waitTimeMinutes"":11.4,""createdAt"":1768591763,""firstAdminReplyAt"":1768592447,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472704418599"",""waitTimeSeconds"":2231,""waitTimeMinutes"":37.18,""createdAt"":1768574040,""firstAdminReplyAt"":1768576271,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472702656372"",""waitTimeSeconds"":511,""waitTimeMinutes"":8.52,""createdAt"":1768565761,""firstAdminReplyAt"":1768566272,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472702066457"",""waitTimeSeconds"":433,""waitTimeMinutes"":7.22,""createdAt"":1768562019,""firstAdminReplyAt"":1768562452,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472701935676"",""waitTimeSeconds"":322,""waitTimeMinutes"":5.37,""createdAt"":1768561131,""firstAdminReplyAt"":1768561453,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472701808530"",""waitTimeSeconds"":340,""waitTimeMinutes"":5.67,""createdAt"":1768560040,""firstAdminReplyAt"":1768560380,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472703920823"",""waitTimeSeconds"":3935,""waitTimeMinutes"":65.58,""createdAt"":1768571469,""firstAdminReplyAt"":1768575404,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472704692558"",""waitTimeSeconds"":363,""waitTimeMinutes"":6.05,""createdAt"":1768575634,""firstAdminReplyAt"":1768575997,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472703876194"",""waitTimeSeconds"":544,""waitTimeMinutes"":9.07,""createdAt"":1768571121,""firstAdminReplyAt"":1768571665,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472703876598"",""waitTimeSeconds"":511,""waitTimeMinutes"":8.52,""createdAt"":1768571124,""firstAdminReplyAt"":1768571636,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472701632653"",""waitTimeSeconds"":321,""waitTimeMinutes"":5.35,""createdAt"":1768558233,""firstAdminReplyAt"":1768558554,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472702020004"",""waitTimeSeconds"":451,""waitTimeMinutes"":7.52,""createdAt"":1768561671,""firstAdminReplyAt"":1768562122,""adminAssigneeId"":null,""adminAssigneeName"":null}]",12,5.08
2026-01-28T11:03:00.708Z,5,2026-01-17,[],0,0,0,0,[],0,0
2026-01-28T11:03:03.224Z,1,2026-01-18,[],0,0,0,0,[],0,0
2026-01-28T11:03:24.349Z,136,2026-01-19,"[{""id"":""215472734764903"",""waitTimeSeconds"":638,""waitTimeMinutes"":10.63,""createdAt"":1768830344,""firstAdminReplyAt"":1768830982,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472735729194"",""waitTimeSeconds"":628,""waitTimeMinutes"":10.47,""createdAt"":1768833618,""firstAdminReplyAt"":1768834246,""adminAssigneeId"":null,""adminAssigneeName"":null}]",2,1.48,3,2.22,"[{""id"":""215472734764903"",""waitTimeSeconds"":638,""waitTimeMinutes"":10.63,""createdAt"":1768830344,""firstAdminReplyAt"":1768830982,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472742872239"",""waitTimeSeconds"":474,""waitTimeMinutes"":7.9,""createdAt"":1768861870,""firstAdminReplyAt"":1768862344,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472735729194"",""waitTimeSeconds"":628,""waitTimeMinutes"":10.47,""createdAt"":1768833618,""firstAdminReplyAt"":1768834246,""adminAssigneeId"":null,""adminAssigneeName"":null}]",1,0.74
2026-01-28T11:03:57.198Z,232,2026-01-20,"[{""id"":""215472749225491"",""waitTimeSeconds"":835,""waitTimeMinutes"":13.92,""createdAt"":1768912139,""firstAdminReplyAt"":1768912974,""adminAssigneeId"":null,""adminAssigneeName"":null}]",1,0.44,3,1.32,"[{""id"":""215472748732539"",""waitTimeSeconds"":460,""waitTimeMinutes"":7.67,""createdAt"":1768910346,""firstAdminReplyAt"":1768910806,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472749225491"",""waitTimeSeconds"":835,""waitTimeMinutes"":13.92,""createdAt"":1768912139,""firstAdminReplyAt"":1768912974,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472757972899"",""waitTimeSeconds"":410,""waitTimeMinutes"":6.83,""createdAt"":1768941333,""firstAdminReplyAt"":1768941743,""adminAssigneeId"":null,""adminAssigneeName"":null}]",2,0.88
2026-01-28T11:04:36.326Z,290,2026-01-21,"[{""id"":""215472765549167"",""waitTimeSeconds"":629,""waitTimeMinutes"":10.48,""createdAt"":1769002580,""firstAdminReplyAt"":1769003209,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771973148"",""waitTimeSeconds"":676,""waitTimeMinutes"":11.27,""createdAt"":1769028158,""firstAdminReplyAt"":1769028834,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773669689"",""waitTimeSeconds"":1047,""waitTimeMinutes"":17.45,""createdAt"":1769035677,""firstAdminReplyAt"":1769036724,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472764584482"",""waitTimeSeconds"":606,""waitTimeMinutes"":10.1,""createdAt"":1768998844,""firstAdminReplyAt"":1768999450,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773711404"",""waitTimeSeconds"":686,""waitTimeMinutes"":11.43,""createdAt"":1769036042,""firstAdminReplyAt"":1769036728,""adminAssigneeId"":null,""adminAssigneeName"":null}]",5,1.75,29,10.14,"[{""id"":""215472765762210"",""waitTimeSeconds"":478,""waitTimeMinutes"":7.97,""createdAt"":1769002985,""firstAdminReplyAt"":1769003463,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771998535"",""waitTimeSeconds"":412,""waitTimeMinutes"":6.87,""createdAt"":1769028368,""firstAdminReplyAt"":1769028780,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765549167"",""waitTimeSeconds"":629,""waitTimeMinutes"":10.48,""createdAt"":1769002580,""firstAdminReplyAt"":1769003209,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765874731"",""waitTimeSeconds"":447,""waitTimeMinutes"":7.45,""createdAt"":1769003509,""firstAdminReplyAt"":1769003956,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771973148"",""waitTimeSeconds"":676,""waitTimeMinutes"":11.27,""createdAt"":1769028158,""firstAdminReplyAt"":1769028834,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472764780375"",""waitTimeSeconds"":303,""waitTimeMinutes"":5.05,""createdAt"":1769000284,""firstAdminReplyAt"":1769000587,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765282252"",""waitTimeSeconds"":425,""waitTimeMinutes"":7.08,""createdAt"":1769001913,""firstAdminReplyAt"":1769002338,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472772076343"",""waitTimeSeconds"":406,""waitTimeMinutes"":6.77,""createdAt"":1769028951,""firstAdminReplyAt"":1769029357,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472768116878"",""waitTimeSeconds"":447,""waitTimeMinutes"":7.45,""createdAt"":1769010681,""firstAdminReplyAt"":1769011128,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771956835"",""waitTimeSeconds"":404,""waitTimeMinutes"":6.73,""createdAt"":1769028035,""firstAdminReplyAt"":1769028439,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765859581"",""waitTimeSeconds"":357,""waitTimeMinutes"":5.95,""createdAt"":1769003427,""firstAdminReplyAt"":1769003784,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765329347"",""waitTimeSeconds"":317,""waitTimeMinutes"":5.28,""createdAt"":1769002054,""firstAdminReplyAt"":1769002371,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771766967"",""waitTimeSeconds"":388,""waitTimeMinutes"":6.47,""createdAt"":1769027216,""firstAdminReplyAt"":1769027604,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773669689"",""waitTimeSeconds"":1047,""waitTimeMinutes"":17.45,""createdAt"":1769035677,""firstAdminReplyAt"":1769036724,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773242617"",""waitTimeSeconds"":413,""waitTimeMinutes"":6.88,""createdAt"":1769033945,""firstAdminReplyAt"":1769034358,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773734524"",""waitTimeSeconds"":461,""waitTimeMinutes"":7.68,""createdAt"":1769036295,""firstAdminReplyAt"":1769036756,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472764584482"",""waitTimeSeconds"":606,""waitTimeMinutes"":10.1,""createdAt"":1768998844,""firstAdminReplyAt"":1768999450,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773736603"",""waitTimeSeconds"":374,""waitTimeMinutes"":6.23,""createdAt"":1769036318,""firstAdminReplyAt"":1769036692,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472773711404"",""waitTimeSeconds"":686,""waitTimeMinutes"":11.43,""createdAt"":1769036042,""firstAdminReplyAt"":1769036728,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771747720"",""waitTimeSeconds"":441,""waitTimeMinutes"":7.35,""createdAt"":1769027161,""firstAdminReplyAt"":1769027602,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765877629"",""waitTimeSeconds"":598,""waitTimeMinutes"":9.97,""createdAt"":1769003527,""firstAdminReplyAt"":1769004125,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771943926"",""waitTimeSeconds"":397,""waitTimeMinutes"":6.62,""createdAt"":1769027935,""firstAdminReplyAt"":1769028332,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472772065715"",""waitTimeSeconds"":432,""waitTimeMinutes"":7.2,""createdAt"":1769028869,""firstAdminReplyAt"":1769029301,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472772084396"",""waitTimeSeconds"":413,""waitTimeMinutes"":6.88,""createdAt"":1769029017,""firstAdminReplyAt"":1769029430,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472771794980"",""waitTimeSeconds"":399,""waitTimeMinutes"":6.65,""createdAt"":1769027293,""firstAdminReplyAt"":1769027692,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472767079047"",""waitTimeSeconds"":302,""waitTimeMinutes"":5.03,""createdAt"":1769008218,""firstAdminReplyAt"":1769008520,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765918917"",""waitTimeSeconds"":343,""waitTimeMinutes"":5.72,""createdAt"":1769003817,""firstAdminReplyAt"":1769004160,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472765901992"",""waitTimeSeconds"":479,""waitTimeMinutes"":7.98,""createdAt"":1769003698,""firstAdminReplyAt"":1769004177,""adminAssigneeId"":null,""adminAssigneeName"":null},{""id"":""215472764533897"",""waitTimeSeconds"":386,""waitTimeMinutes"":6.43,""createdAt"":1768998480,""firstAdminReplyAt"":1768998866,""adminAssigneeId"":null,""adminAssigneeName"":null}]",24,8.39
